scope_name,parameter_name
New Arrival Full Inspection,Visual Thread
New Arrival Full Inspection,Visual Body
New Arrival Full Inspection,Full Length Drift
New Arrival Full Inspection,Dimensional Inspection
New Arrival Full Inspection,EMI
Maintenance Re-Inspection,Visual Thread
Maintenance Re-Inspection,Visual Body
Maintenance Re-Inspection,Full Length Drift
Maintenance Re-Inspection,Thread Gauging
On Spot Drift Check,Visual Body
On Spot Drift Check,Full Length Drift
Premium Thread Inspection,Visual Thread
Premium Thread Inspection,Thread Gauging
Premium Thread Inspection,Dimensional Inspection
